"country","iso2c","year","violence","violence_y_cum","maj","system","govfrac","pr","liec","single_party","disproportionality","high_prop","polity2","dem_age","durable","gini","gdp_per_capita","murder_rate","women_in_parl","immunity","ethnic_alesina","higher_trust","cw_surv_self_expr","federal","enpv","enps"
"Argentina","AR","1997",0,0,53.3073902130127,0,0,1,7,1,8.29,0,7,15,14,49.11,5.68459102925646,9.14183533726191,27.6,1,0.255,0,1.3030663728714,1,3.65000009536743,3.32999992370605
"Argentina","AR","1998",0,0,88.7159526348114,0,0.501584351062775,1,7,0,8.29,0,7,16,15,50.73,5.83502759991782,7.21468335012147,27.6,1,0.255,0,1.3030663728714,1,3.65000009536743,3.32999992370605
"Argentina","AR","1999",0,0,88.7159526348114,0,0.501584351062775,1,7,0,4.02,1,8,17,16,49.79,5.57492391890855,7.30138168796505,NA,1,0.255,0,1.29071223735809,1,3.15000009536743,2.5699999332428
"Argentina","AR","2000",0,0,49.4163423776627,0,0,1,7,1,4.02,1,8,18,17,51.06,5.47270908804388,7.2,26.5,1,0.255,0,1.29071223735809,1,3.15000009536743,2.5699999332428
"Argentina","AR","2001",0,0,49.4163423776627,0,0,1,7,1,10.02,0,8,19,18,53.34,5.17945426260942,8.2,NA,1,0.255,0,1.29071223735809,1,4.99271106719971,3.17680191993713
"Argentina","AR","2002",0,0,45.1361864805222,0,0,1,7,1,10.02,0,8,20,19,53.79,4.57173722147817,9.2,30.7,1,0.255,0,1.29071223735809,1,4.99271106719971,3.17680191993713
"Argentina","AR","2003",0,0,45.1361864805222,0,0,1,7,1,10.02,0,8,21,20,53.54,4.93081343263124,7.6,30.7,1,0.255,0,1.29071223735809,1,4.99271106719971,3.17680191993713
"Argentina","AR","2004",0,0,54.7413766384125,0,0,1,7,1,10.02,0,8,22,21,50.18,5.32856012951764,5.9,33.7,1,0.255,0,1.29071223735809,1,4.99271106719971,3.17680191993713
"Argentina","AR","2005",0,0,54.7413766384125,0,0,1,7,1,4.99,1,8,23,22,49.27,5.76765701197619,5.5,36.2,1,0.255,0,1.29836213588715,1,1.97000002861023,1.21000003814697
"Argentina","AR","2006",0,0,44.7470813989639,0,0,1,7,1,4.99,1,8,24,23,48.26,6.19538494154223,5.3,35,1,0.255,0,1.29836213588715,1,1.97000002861023,1.21000003814697
"Argentina","AR","2007",0,0,44.7470813989639,0,0,1,7,1,4.99,1,8,25,24,47.37,NA,5.3,40,1,0.255,0,1.29836213588715,1,1.97000002861023,1.21000003814697
"Argentina","AR","2008",0,0,46.484375,0,0,1,7,1,4.99,1,8,26,25,46.27,NA,5.8,40,1,0.255,0,1.29836213588715,1,1.97000002861023,1.21000003814697
"Argentina","AR","2009",0,0,46.484375,0,0,1,7,1,4.99,1,8,27,26,45.27,NA,5.5,38.5,1,0.255,0,1.29836213588715,1,1.97000002861023,1.21000003814697
"Argentina","AR","2010",1,1,33.8521391153336,0,0,1,7,1,4.99,1,8,28,27,44.5,NA,5.5,38.5,1,0.255,0,1.29836213588715,1,1.97000002861023,1.21000003814697
"Argentina","AR","2011",0,0,33.8521391153336,0,0,1,7,1,4.99,1,8,29,28,43.57,NA,NA,37.4,1,0.255,0,1.29836213588715,1,3.67,2.7
"Argentina","AR","2012",0,0,44.5736438035965,0,0,1,7,1,4.99,1,8,30,29,NA,NA,NA,NA,1,0.255,0,1.29836213588715,1,3.67,2.7
"Austria","AT","1980",0,0,51.9125699996948,2,0,1,7,1,NA,NA,10,35,34,NA,23.6567651053698,NA,9.80000019073486,1,0.106776182310413,NA,NA,1,2.27999997138977,2.22149300575256
"Austria","AT","1981",0,0,51.9125699996948,2,0,1,7,1,NA,NA,10,36,35,NA,23.5624644200379,NA,9.80000019073486,1,0.106776182310413,NA,NA,1,2.27999997138977,2.22149300575256
"Austria","AT","1982",0,0,51.9125699996948,2,0,1,7,1,NA,NA,10,37,36,NA,24.0191335362925,NA,9.80000019073486,1,0.106776182310413,NA,NA,1,2.27999997138977,2.22149300575256
"Austria","AT","1983",0,0,51.9125699996948,2,0,1,7,1,2.44,1,10,38,37,NA,24.773244993316,NA,9.30000019073486,1,0.106776182310413,NA,NA,1,2.40000009536743,2.26200604438782
"Austria","AT","1984",0,0,55.73770403862,2,0.209668025374413,1,7,0,2.44,1,10,39,38,NA,24.7875078307756,NA,9.30000019073486,1,0.106776182310413,NA,NA,1,2.40000009536743,2.26200604438782
"Austria","AT","1985",0,0,55.73770403862,2,0.209668025374413,1,7,0,2.44,1,10,40,39,NA,25.3949419920179,NA,9.30000019073486,1,0.106776182310413,NA,NA,1,2.40000009536743,2.26200604438782
"Austria","AT","1986",0,0,55.73770403862,2,0.209668025374413,1,7,0,0.93,1,10,41,40,NA,25.9628749649026,NA,11.5,1,0.106776182310413,NA,NA,1,2.72000002861023,2.63000011444092
"Austria","AT","1987",0,0,85.792350769043,2,0.503021419048309,1,7,0,0.93,1,10,42,41,23.04,26.298586676123,NA,11.5,1,0.106776182310413,NA,NA,1,2.72000002861023,2.63000011444092
"Austria","AT","1988",0,0,85.792350769043,2,0.503021419048309,1,7,0,0.93,1,10,43,42,NA,27.1269255822335,NA,11.5,1,0.106776182310413,NA,NA,1,2.72000002861023,2.63000011444092
"Austria","AT","1989",0,0,85.792350769043,2,0.503021419048309,1,7,0,0.93,1,10,44,43,NA,28.0546940302168,NA,11.5,1,0.106776182310413,NA,NA,1,2.72000002861023,2.63000011444092
"Austria","AT","1990",0,0,85.792350769043,2,0.503021419048309,1,7,0,2.07,1,10,45,44,NA,29.0516309989015,NA,19.7000007629395,1,0.106776182310413,NA,NA,1,3.17000007629395,2.99302911758423
"Austria","AT","1991",0,0,77.0491778850555,2,0.492401212453842,1,7,0,2.07,1,10,46,45,NA,29.7529333245894,NA,19.7000007629395,1,0.106776182310413,NA,NA,1,3.17000007629395,2.99302911758423
"Austria","AT","1992",0,0,77.0491778850555,2,0.492401212453842,1,7,0,2.07,1,10,47,46,NA,30.0433494311019,NA,19.7000007629395,1,0.106776182310413,NA,NA,1,3.17000007629395,2.99302911758423
"Austria","AT","1993",0,0,77.0491778850555,2,0.492401212453842,1,7,0,2.07,1,10,48,47,NA,29.9535936861254,NA,19.7000007629395,1,0.106776182310413,NA,NA,1,3.17000007629395,2.99302911758423
"Austria","AT","1994",0,0,77.0491778850555,2,0.492401212453842,1,7,0,1.03,1,10,49,48,31.52,30.5552899897097,NA,21.8999996185303,1,0.106776182310413,NA,NA,1,3.86999988555908,3.72804188728333
"Austria","AT","1995",0,0,63.9344274997711,2,0.498084276914597,1,7,0,1.03,1,10,50,49,31.06,31.322506686026,1.03331508650107,26.2000007629395,1,0.106776182310413,NA,NA,1,3.58999991416931,3.49000000953674
"Austria","AT","1996",0,0,67.7595615386963,2,0.493443489074707,1,7,0,1.03,1,10,51,50,NA,32.0304409303319,1.24364609902136,26.2000007629395,1,0.106776182310413,NA,NA,1,3.58999991416931,3.49000000953674
"Austria","AT","1997",0,0,67.7595615386963,2,0.493443489074707,1,7,0,1.03,1,10,52,51,30.28,32.6996433709134,0.827944065604281,26.2,1,0.106776182310413,NA,NA,1,3.58999991416931,3.49000000953674
"Austria","AT","1998",0,0,67.7595615386963,2,0.493443489074707,1,7,0,1.03,1,10,53,52,NA,33.8266025332222,0.96538202736996,26.2,1,0.106776182310413,NA,NA,1,3.58999991416931,3.49000000953674
"Austria","AT","1999",0,0,67.7595615386963,2,0.493443489074707,1,7,0,3.53,1,10,54,53,NA,34.9728636245141,0.751437688156866,NA,1,0.106776182310413,NA,NA,1,3.8199999332428,3.40716195106506
"Austria","AT","2000",0,0,56.8306028842926,2,0.504854381084442,1,7,0,3.53,1,10,55,54,28.97,36.0640642882976,1,26.8,1,0.106776182310413,NA,NA,1,3.8199999332428,3.40716195106506
"Austria","AT","2001",0,0,56.8306028842926,2,0.504854381084442,1,7,0,3.53,1,10,56,55,NA,36.4114665537166,0.9,26.8,1,0.106776182310413,NA,NA,1,3.8199999332428,3.40716195106506
"Austria","AT","2002",0,0,56.8306028842926,2,0.504854381084442,1,7,0,1.33,1,10,57,56,NA,36.832729466506,0.8,NA,1,0.106776182310413,NA,NA,1,3.01999998092651,2.88000011444092
"Austria","AT","2003",0,0,53.005462884903,2,0.305412381887436,1,7,0,1.33,1,10,58,57,NA,36.9309013391539,0.6,33.9,1,0.106776182310413,NA,NA,1,3.01999998092651,2.88000011444092
"Austria","AT","2004",0,0,53.005462884903,2,0.305412381887436,1,7,0,1.33,1,10,59,58,30.04,37.6955624507375,0.7,33.9,1,0.106776182310413,NA,NA,1,3.71000003814697,3.38000011444092
"Austria","AT","2005",0,0,53.005462884903,2,0.305412381887436,1,7,0,1.33,1,10,60,59,NA,38.241091364843,0.7,33.9,1,0.106776182310413,NA,NA,1,3.71000003814697,3.38000011444092
"Austria","AT","2006",0,0,51.9125699996948,2,0.283090710639954,1,7,0,2.8,1,10,61,60,NA,39.3274122188341,0.7,32.2,1,0.106776182310413,NA,NA,1,3.71000003814697,3.38000011444092
"Austria","AT","2007",0,0,73.2240438461304,2,0.503647148609161,1,7,0,2.8,1,10,62,61,NA,40.5938363145557,0.5,32.8,1,0.106776182310413,NA,NA,1,3.71000003814697,3.38000011444092
"Austria","AT","2008",0,0,73.2240438461304,2,0.503647148609161,1,7,0,2.92,1,10,63,62,NA,41.0432458626457,0.5,27.3,1,0.106776182310413,NA,NA,1,4.78999996185303,4.23999977111816
"Austria","AT","2009",0,0,59.0163946151733,2,0.503115236759186,1,7,0,2.92,1,10,64,63,NA,39.3501747794734,0.5,27.9,1,0.106776182310413,NA,NA,1,4.78999996185303,4.23999977111816
"Austria","AT","2010",0,0,59.0163946151733,2,0.503115236759186,1,7,0,2.92,1,10,65,64,NA,39.9729427205521,0.6,27.9,1,0.106776182310413,NA,NA,1,4.78999996185303,4.23999977111816
"Austria","AT","2011",0,0,59.0163946151733,2,0.503115236759186,1,7,0,2.92,1,10,66,65,NA,41.1202239222578,0.8,27.9,1,0.106776182310413,NA,NA,1,4.78999996185303,4.23999977111816
"Austria","AT","2012",0,0,59.0163946151733,2,0.503115236759186,1,7,0,2.92,1,10,67,66,NA,41.3665245239754,0.9,NA,1,0.106776182310413,NA,NA,1,4.78999996185303,4.23999977111816
"Australia","AU","1980",0,0,69.3548381328583,2,0.348290026187897,1,7,0,8.25,0,10,80,79,NA,20.8148753950143,NA,2.40000009536743,0,0.0929019999999999,1,1.33506429195404,1,2.80999994277954,2.64069604873657
"Australia","AU","1981",0,0,59.2000007629395,2,0.39985191822052,1,7,0,8.25,0,10,81,80,31.33,21.1751923655566,NA,2.40000009536743,0,0.0929019999999999,1,1.33506429195404,1,2.80999994277954,2.64069604873657
"Australia","AU","1982",0,0,59.2000007629395,2,0.39985191822052,1,7,0,8.25,0,10,82,81,NA,21.5165251913632,NA,2.40000009536743,0,0.0929019999999999,1,1.33506429195404,1,2.80999994277954,2.64069604873657
"Australia","AU","1983",0,0,59.2000007629395,2,0.39985191822052,1,7,0,10.31,0,10,83,82,NA,20.7751401984358,NA,4.80000019073486,0,0.0929019999999999,1,1.33506429195404,1,2.67000007629395,2.23118710517883
"Australia","AU","1984",0,0,60.0000023841858,2,0,1,7,1,7.95,0,10,84,83,NA,21.4920066064935,NA,5.40000009536743,0,0.0929019999999999,1,1.33506429195404,1,2.78999996185303,2.3832221031189
"Australia","AU","1985",0,0,60.0000023841858,2,0,1,7,1,7.95,0,10,85,84,32.5,22.3130653158833,NA,5.40000009536743,0,0.0929019999999999,1,1.33506429195404,1,2.78999996185303,2.3832221031189
"Australia","AU","1986",0,0,55.4054081439972,2,0,1,7,1,7.95,0,10,86,85,NA,22.847918344621,NA,5.40000009536743,0,0.0929019999999999,1,1.33506429195404,1,2.78999996185303,2.3832221031189
"Australia","AU","1987",0,0,55.4054081439972,2,0,1,7,1,10.42,0,10,87,86,NA,23.0847467386029,NA,6.09999990463257,0,0.0929019999999999,1,1.33506429195404,1,2.90000009536743,2.28024101257324
"Australia","AU","1988",0,0,58.1081092357635,2,0,1,7,1,10.42,0,10,88,87,NA,24.0265317998217,NA,6.09999990463257,0,0.0929019999999999,1,1.33506429195404,1,2.90000009536743,2.28024101257324
"Australia","AU","1989",0,0,58.1081092357635,2,0,1,7,1,10.42,0,10,89,88,33.15,24.5436508065526,NA,6.09999990463257,0,0.0929019999999999,1,1.33506429195404,1,2.90000009536743,2.28024101257324
"Australia","AU","1990",0,0,58.1081092357635,2,0,1,7,1,12.48,0,10,90,89,NA,25.0365371514698,NA,6.80000019073486,0,0.0929019999999999,1,1.33506429195404,1,3.32999992370605,2.35374999046326
"Australia","AU","1991",0,0,52.7027010917664,2,0,1,7,1,12.48,0,10,91,90,NA,24.6141587913257,NA,6.80000019073486,0,0.0929019999999999,1,1.33506429195404,1,3.32999992370605,2.35374999046326
"Australia","AU","1992",0,0,52.7027010917664,2,0,1,7,1,12.48,0,10,92,91,NA,24.4155527415283,NA,6.80000019073486,0,0.0929019999999999,1,1.33506429195404,1,3.32999992370605,2.35374999046326
"Australia","AU","1993",0,0,52.7027010917664,2,0,1,7,1,8.12,0,10,93,92,NA,25.1487396103138,NA,8.80000019073486,0,0.0929019999999999,1,1.33506429195404,1,2.86999988555908,2.38483595848083
"Australia","AU","1994",0,0,54.4217705726624,2,0,1,7,1,8.12,0,10,94,93,NA,25.8904297002534,NA,8.80000019073486,0,0.0929019999999999,1,1.33506429195404,1,2.86999988555908,2.38483595848083
"Australia","AU","1995",0,0,54.4217705726624,2,0,1,7,1,8.12,0,10,95,94,33.72,26.5723431118453,1.79927428534592,8.80000019073486,0,0.0929019999999999,1,1.33506429195404,1,2.86999988555908,2.38483595848083
"Australia","AU","1996",0,0,54.4217705726624,2,0,1,7,1,10.97,0,10,96,95,NA,27.2607098229703,1.70309051429349,15.5,0,0.0929019999999999,1,1.33506429195404,1,3.19000005722046,2.61509108543396
"Australia","AU","1997",0,0,63.0872488021851,2,0.326012343168259,1,7,0,10.97,0,10,97,96,NA,28.0204968713685,1.73277921105429,15.5,0,0.0929019999999999,1,1.33506429195404,1,3.19000005722046,2.61509108543396
"Australia","AU","1998",0,0,63.0872488021851,2,0.326012343168259,1,7,0,10.87,0,10,98,97,NA,28.9586515993402,1.52122687961993,15.5,0,0.0929019999999999,1,1.33506429195404,1,3.46000003814697,2.47726798057556
"Australia","AU","1999",0,0,54.0540516376495,2,0.324050635099411,1,7,0,10.87,0,10,99,98,NA,30.0623829005819,1.81022756407651,22.4,0,0.0929019999999999,1,1.33506429195404,1,3.46000003814697,2.47726798057556
"Australia","AU","2000",0,0,54.0540516376495,2,0.324050635099411,1,7,0,10.87,0,10,100,99,NA,30.8563097808917,1.9,23,0,0.0929019999999999,1,1.33506429195404,1,3.46000003814697,2.47726798057556
"Australia","AU","2001",0,0,54.0540516376495,2,0.324050635099411,1,7,0,9.37,0,10,101,100,34.14,31.0301940510662,1.8,NA,0,0.0929019999999999,1,1.33506429195404,1,3.44000005722046,2.49000000953674
"Australia","AU","2002",0,0,54.666668176651,2,0.270099371671677,1,7,0,9.37,0,10,102,101,NA,31.8379365368721,1.9,25.3,0,0.0929019999999999,1,1.33506429195404,1,3.44000005722046,2.49000000953674
"Australia","AU","2003",0,0,54.666668176651,2,0.270099371671677,1,7,0,9.37,0,10,103,102,34.01,32.4158175022574,1.7,25.3,0,0.0929019999999999,1,1.33506429195404,1,3.44000005722046,2.49000000953674
"Australia","AU","2004",0,0,54.666668176651,2,0.270099371671677,1,7,0,8.6,0,10,104,103,NA,33.3740343032651,1.5,24.7,0,0.0929019999999999,1,1.33506429195404,1,3.17000007629395,2.44000005722046
"Australia","AU","2005",0,0,57.3333323001862,2,0.242954850196838,1,7,0,8.6,0,10,105,104,NA,33.9958516729703,1.3,24.7,0,0.0929019999999999,1,1.33477318286896,1,3.17000007629395,2.44000005722046
"Australia","AU","2006",0,0,57.3333323001862,2,0.242954850196838,1,7,0,8.6,0,10,106,105,NA,34.4998308178988,1.3,24.7,0,0.0929019999999999,1,1.33477318286896,1,3.17000007629395,2.44000005722046
"Australia","AU","2007",0,0,57.3333323001862,2,0.242954850196838,1,7,0,10.27,0,10,107,106,NA,35.5741545589285,1.2,26.7,0,0.0929019999999999,1,1.33477318286896,1,3.02999997138977,2.25
"Australia","AU","2008",0,0,55.3333342075348,2,0,1,7,1,10.27,0,10,108,107,NA,36.1592647357917,1.2,26.7,0,0.0929019999999999,1,1.33477318286896,1,3.02999997138977,2.25
"Australia","AU","2009",0,0,55.3333342075348,2,0,1,7,1,10.27,0,10,109,108,NA,36.0350717338793,1.2,27.3,0,0.0929019999999999,1,1.33477318286896,1,3.02999997138977,2.25
"Australia","AU","2010",0,0,55.3333342075348,2,0,1,7,1,11.29,0,10,110,109,NA,36.1750304091017,1,24.7,0,0.0929019999999999,1,1.33477318286896,1,3.83,2.92
"Australia","AU","2011",0,0,47.9999989271164,2,0,1,7,1,11.29,0,10,111,110,NA,36.5041739410193,1.1,24.7,0,0.0929019999999999,1,1.33477318286896,1,3.83,2.92
"Australia","AU","2012",0,0,47.9999989271164,2,0,1,7,1,11.29,0,10,112,111,NA,37.2252881821857,1.1,NA,0,0.0929019999999999,1,1.33477318286896,1,3.83,2.92
"Azerbaijan","AZ","1991",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-3,0,0,NA,1.63165300433833,NA,2,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","1992",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,1.24390973651529,NA,2,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","1993",0,0,NA,0,NA,NA,6.5,NA,NA,NA,-3,0,0,NA,0.942144708404829,NA,2,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","1994",0,0,NA,0,NA,NA,6.5,NA,NA,NA,-3,0,0,NA,0.746384598396977,NA,2,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","1995",0,0,NA,0,NA,NA,6.5,NA,NA,NA,-6,0,0,34.96,0.650772967512164,NA,12,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","1996",0,0,53.9682567119598,0,0.0294117648154497,0,7,0,NA,NA,-6,0,1,NA,0.65260926686085,NA,12,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","1997",0,0,53.9682567119598,0,0.0294117648154497,0,7,0,NA,NA,-6,0,2,NA,0.683831939275204,NA,12,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","1998",0,0,53.9682567119598,0,0.0294117648154497,0,7,0,NA,NA,-7,0,3,NA,0.745109349518191,NA,12,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","1999",0,0,53.9682567119598,0,0.0294117648154497,0,7,0,NA,NA,-7,0,4,NA,0.793255211293822,NA,12,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2000",0,0,62.4000012874603,0,0,0,7,1,NA,NA,-7,0,5,NA,0.874096082908875,2.8,NA,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2001",0,0,62.4000012874603,0,0,0,7,1,NA,NA,-7,0,6,36.5,0.953217705944559,2.7,10.5,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2002",0,0,62.4000012874603,0,0,0,7,1,NA,NA,-7,0,7,17.36,1.04642145107467,2.6,10.5,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2003",0,0,62.4000012874603,0,0,0,7,1,NA,NA,-7,0,8,18.81,1.15483778681643,2.2,10.5,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2004",0,0,62.4000012874603,0,0,0,7,1,NA,NA,-7,0,9,16.23,1.26153890808198,2.4,10.5,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2005",0,0,62.4000012874603,0,0,0,7,1,NA,NA,-7,0,10,16.64,1.57836733030667,2.2,13,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2006",0,0,50.4347801208496,0,0.0677555948495865,0,7,0,NA,NA,-7,0,11,NA,2.09970975064772,2.2,11.3,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2007",0,0,50.4000008106232,0,0.0624679997563362,0,7,0,NA,NA,-7,0,12,NA,2.59606292361126,2,11.4,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2008",0,0,50.4000008106232,0,0.0624679997563362,0,7,0,NA,NA,-7,0,13,33.03,2.81596538043109,1.9,11.4,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2009",0,0,50.4000008106232,0,0.0624679997563362,0,7,0,NA,NA,-7,0,14,NA,3.01766014464157,1.8,11.4,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2010",0,0,50.4000008106232,0,0.0624679997563362,0,7,0,NA,NA,-7,0,15,NA,3.12672404038035,2.1,16,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2011",0,0,58.3999991416931,0,0.0540334843099117,0,7,0,NA,NA,-7,0,16,NA,3.08828161915795,NA,16,1,0.204672,0,1.18184065818787,NA,NA,NA
"Azerbaijan","AZ","2012",0,0,58.3999991416931,0,0.0540334843099117,0,7,0,NA,NA,-7,0,17,NA,3.11456246366165,NA,NA,1,0.204672,0,1.18184065818787,NA,NA,NA
"Bosnia and Herzegovina","BA","1992",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,4.5,0,0.630038,0,1.19886577129364,NA,NA,NA
"Bosnia and Herzegovina","BA","1993",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,4.5,0,0.630038,0,1.19886577129364,NA,NA,NA
"Bosnia and Herzegovina","BA","1994",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.57053376820874,NA,4.5,0,0.630038,0,1.19886577129364,NA,NA,NA
"Bosnia and Herzegovina","BA","1995",0,0,100,NA,0.815005123615265,NA,6,0,NA,NA,NA,0,0,NA,0.716297953804758,NA,4.5,0,0.630038,0,1.19886577129364,NA,NA,NA
"Bosnia and Herzegovina","BA","1996",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1.36725438025911,NA,-99,0,0.630038,0,1.19886577129364,NA,NA,NA
"Bosnia and Herzegovina","BA","1997",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1.81124551831312,NA,NA,0,0.630038,0,1.19886577129364,NA,NA,NA
"Bosnia and Herzegovina","BA","1998",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2.0335170941081,NA,NA,0,0.630038,0,1.19886577129364,NA,NA,NA
"Bosnia and Herzegovina","BA","1999",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2.16269071460612,NA,NA,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2000",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2.23263038641826,NA,NA,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2001",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,29.97,2.30383497202512,NA,7.1,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2002",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2.41459397152876,NA,NA,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2003",0,0,66.6666686534882,2,0.791666686534882,1,7,0,NA,NA,NA,0,0,NA,2.51233799283425,NA,16.7,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2004",0,0,66.6666686534882,2,0.791666686534882,1,7,0,NA,NA,NA,0,0,34.04,2.6718013864596,NA,16.7,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2005",0,0,66.6666686534882,2,0.791666686534882,1,7,0,NA,NA,NA,0,0,NA,2.81037702895736,NA,16.7,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2006",0,0,66.6666686534882,2,0.791666686534882,1,7,0,NA,NA,NA,0,0,NA,2.98821799020515,NA,14.3,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2007",0,0,47.6190477609634,2,0.689473688602448,1,7,0,NA,NA,NA,0,0,33.04,3.19790974813355,NA,11.9,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2008",0,0,47.6190477609634,2,0.689473688602448,1,7,0,NA,NA,NA,0,0,NA,3.37775332041673,NA,11.9,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2009",0,0,47.6190477609634,2,0.689473688602448,1,7,0,NA,NA,NA,0,0,NA,3.28606055361429,1.8,19,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2010",0,0,47.6190477609634,2,0.689473688602448,1,7,0,NA,NA,NA,0,0,NA,3.31553065859908,1.5,16.7,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2011",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,3.35304586162415,1.3,21.4,0,0.630038,0,1.12249827384949,NA,NA,NA
"Bosnia and Herzegovina","BA","2012",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,3.31717755044222,NA,NA,0,0.630038,0,1.12249827384949,NA,NA,NA
"Barbados","BB","1980",0,0,70.8333313465118,2,0,0,7,1,NA,NA,NA,NA,NA,NA,11.3315406358227,NA,4.19999980926514,NA,0.142342,NA,NA,NA,NA,NA
"Barbados","BB","1981",0,0,70.8333313465118,2,0,0,7,1,10.42,0,NA,NA,NA,NA,10.9281211151654,NA,3.70000004768372,NA,0.142342,NA,NA,NA,NA,NA
"Barbados","BB","1982",0,0,70.8333313465118,2,0,0,7,1,10.42,0,NA,NA,NA,NA,10.3358489801842,NA,3.70000004768372,NA,0.142342,NA,NA,NA,NA,NA
"Barbados","BB","1983",0,0,70.8333313465118,2,0,0,7,1,10.42,0,NA,NA,NA,NA,10.305160294472,NA,3.70000004768372,NA,0.142342,NA,NA,NA,NA,NA
"Barbados","BB","1984",0,0,70.8333313465118,2,0,0,7,1,10.42,0,NA,NA,NA,NA,10.6005111113216,NA,3.70000004768372,NA,0.142342,NA,NA,NA,NA,NA
"Barbados","BB","1985",0,0,62.9629611968994,2,0,0,7,1,10.42,0,NA,NA,NA,NA,10.6058627034803,NA,3.70000004768372,NA,0.142342,NA,NA,NA,NA,NA
"Barbados","BB","1986",0,0,62.9629611968994,2,0,0,7,1,29.35,0,NA,NA,NA,NA,11.5563209431095,NA,3.70000004768372,NA,0.142342,NA,NA,NA,NA,NA
"Barbados","BB","1987",0,0,88.8888895511627,2,0,0,6,1,29.35,0,NA,NA,NA,NA,11.6264899710152,NA,3.70000004768372,NA,0.142342,NA,NA,NA,NA,NA
"Barbados","BB","1988",0,0,88.8888895511627,2,0,0,6,1,29.35,0,NA,NA,NA,NA,12.3053155761552,NA,3.70000004768372,NA,0.142342,NA,NA,NA,NA,NA
"Barbados","BB","1989",0,0,88.8888895511627,2,0,0,6,1,29.35,0,NA,NA,NA,NA,12.8780950471653,NA,3.70000004768372,NA,0.142342,NA,NA,NA,NA,NA
"Barbados","BB","1990",0,0,88.8888895511627,2,0,0,6,1,29.35,0,NA,NA,NA,NA,12.2168588203751,NA,3.70000004768372,NA,0.142342,NA,NA,NA,NA,NA
